ForecastID,Province_State,Confirmed,Deaths
742,Texas,674662.8941,14939.14022
743,Utah,57823.09491,424.7954867
744,Vermont,1750.592986,58
745,Virginia,135623.4615,2704.875152
746,Washington,82244.00543,2029.829271
747,West Virginia,12328.4976,277.9651886
748,Wisconsin,87174.7028,1194.275848
749,Wyoming,4403.144929,44.52661948
750,Alabama,147444.4296,2557.373114
751,Alaska,6344.009751,45.25113648
752,Arizona,208651.8769,5215.690281
753,Arkansas,71021.86394,1015.798181
754,California,769377.1232,14219.35478
755,Colorado,61594.31187,1953.100982
756,Connecticut,53786.6894,4475.390619
757,Delaware,18498.03616,613
758,Florida,649871.4385,13701.49603
759,Georgia,291307.9675,6907.123527
760,Hawaii,10772,102
761,Idaho,36472.54741,460.5271846
762,Illinois,265523.6545,8427.44109
763,Indiana,110162.6971,3309.405434
764,Iowa,75965.07915,1268.188596
765,Kansas,52029.28874,534.5206967
766,Kentucky,58372.22739,1126.816829
767,Louisiana,159931.8492,5325.350951
768,Maine,4864.304465,140.0837924
769,Maryland,116421.3214,3813.762703
770,Massachusetts,131356.7264,9209.398434
771,Michigan,124357.0465,7142.397422
772,Minnesota,88538.49698,1956.618745
773,Mississippi,93459.7402,2973.026235
774,Missouri,106977.6394,1766.979986
775,Montana,9447.421339,155.426252
776,Nebraska,39063.21476,456.5951487
777,Nevada,76956.30011,1485.4857
778,New Hampshire,7511.230488,440
779,New Jersey,194020.4397,16018.77283
780,New Mexico,27149.79107,847.0930691
781,New York,439306.9256,34694.02995
782,North Carolina,193449.6161,3083.324717
783,North Dakota,15413.59371,182.440518
784,Ohio,140147.3821,4391.908802
785,Oklahoma,71202.69774,931.3942276
786,Oregon,30693.82092,541.9376451
787,Pennsylvania,148338.7118,7758.491919
788,Rhode Island,23160.22532,1056.278263
789,South Carolina,134673.1216,3221.810516
790,South Dakota,18004.47405,206.8614046
791,Tennessee,180118.7156,2113.200852
792,Texas,676036.8469,15089.22349
793,Utah,58219.90666,425.8204867
794,Vermont,1759.487053,58
795,Virginia,136637.2139,2711.893775
796,Washington,82752.50759,2037.504694
797,West Virginia,12473.06677,282.4609983
798,Wisconsin,88012.54845,1199.064492
799,Wyoming,4440.615879,45.05700022
800,Alabama,147545.35,2581.884853
801,Alaska,6417.212004,45.81518063
802,Arizona,209089.3964,5227.472106
803,Arkansas,71643.28554,1030.520593
804,California,771590.4574,14294.7036
805,Colorado,61849.34698,1953.600982
806,Connecticut,53853.63758,4477.327297
807,Delaware,18558.77064,613.5
808,Florida,650807.256,13803.59351
809,Georgia,292102.1339,6989.570159
810,Hawaii,10872,104
811,Idaho,36752.01404,467.4398671
812,Illinois,267173.9716,8434.370998
813,Indiana,111213.2142,3309.930434
814,Iowa,76665.1579,1277.541494
815,Kansas,52649.39424,539.6053771
816,Kentucky,59044.01821,1139.638398
817,Louisiana,160659.5025,5350.406155
818,Maine,4884.29515,140.6284543
819,Maryland,116912.2097,3814.262703
820,Massachusetts,131493.9598,9214.555124
821,Michigan,125111.0768,7177.350982
822,Minnesota,89356.92707,1962.120078
823,Mississippi,94119.3521,3006.173878
824,Missouri,108407.9483,1780.450026
825,Montana,9736.353209,158.992952
826,Nebraska,39372.13748,460.4472872
827,Nevada,77460.62455,1498.711208
828,New Hampshire,7522.100138,440.5
829,New Jersey,194114.8103,16026.5523
830,New Mexico,27248.60903,851.1213439
831,New York,439307.4256,34914.13285
832,North Carolina,195160.1132,3107.820504
833,North Dakota,15903.43486,184.9983194
834,Ohio,141232.7286,4408.767839
835,Oklahoma,72027.19261,940.3889188
836,Oregon,30946.58602,547.4956908
837,Pennsylvania,148895.8876,7761.593905
838,Rhode Island,23226.18309,1056.778263
839,South Carolina,135702.8763,3254.400735
840,South Dakota,18317.10689,209.3239238
841,Tennessee,181748.9929,2138.841021
842,Texas,677353.3155,15240.76612
843,Utah,59667.22596,426.8454867
844,Vermont,1752.219476,58
845,Virginia,137651.942,2718.753826
846,Washington,83263.21151,2045.210007
847,West Virginia,12826.03244,287.0232308
848,Wisconsin,90362.24363,1203.834776
849,Wyoming,4555.822863,45.59842583
850,Alabama,147648.8795,2606.50823
851,Alaska,6490.855697,46.38823592
852,Arizona,209528.1642,5239.229994
853,Arkansas,72265.16412,1045.411081
854,California,773556.4853,14370.09423
855,Colorado,62102.56159,1954.100982
856,Connecticut,53914.67547,4479.214191
857,Delaware,18618.75295,614
858,Florida,651675.4526,13900.33183
859,Georgia,292808.2974,7086.436286
860,Hawaii,10972,106
861,Idaho,37033.68982,474.4384449
862,Illinois,268834.1951,8438.394623
863,Indiana,112269.7826,3310.455434
864,Iowa,77366.95551,1286.89282
865,Kansas,53271.80755,544.6410675
866,Kentucky,59719.64373,1152.487574
867,Louisiana,161386.6396,5375.895384
868,Maine,4904.053541,141.1871955
869,Maryland,117401.573,3814.762703
870,Massachusetts,131629.3507,9219.125538
871,Michigan,125870.1977,7213.637015
872,Minnesota,90177.00293,1967.632219
873,Mississippi,94778.11939,3039.50682
874,Missouri,109850.9491,1793.823024
875,Montana,10026.14545,162.5944671
876,Nebraska,39681.91767,464.3161479
877,Nevada,77967.63393,1512.002006
878,New Hampshire,7532.739031,441
879,New Jersey,194223.7673,16034.87709
880,New Mexico,27345.01274,855.1056101
881,New York,439307.9256,35146.08637
882,North Carolina,196879.9081,3132.345382
883,North Dakota,16396.0915,187.5540488
884,Ohio,142320.6618,4425.328211
885,Oklahoma,72856.71515,949.4484714
886,Oregon,31200.03716,553.0849992
887,Pennsylvania,149448.8748,7764.313103
888,Rhode Island,23298.43726,1057.278263
889,South Carolina,136738.6978,3287.100872
890,South Dakota,18635.39199,211.7671217
891,Tennessee,183386.4318,2164.673649
892,Texas,678454.3447,15389.87087
893,Utah,61116.17792,427.8704867
894,Vermont,1745.130953,58
895,Virginia,138667.7376,2725.435958
896,Washington,83774.20363,2052.91979
897,West Virginia,13179.75301,291.655609
898,Wisconsin,92714.50407,1208.609286
899,Wyoming,4671.087536,46.13233008
900,Alabama,147756.2939,2631.237424
901,Alaska,6564.955894,46.96974205
902,Arizona,209968.4961,5250.963884
903,Arkansas,72889.59312,1060.428549
904,California,775327.0751,14445.52653
905,Colorado,62354.62415,1954.600982
906,Connecticut,53982.54044,4481.3395
907,Delaware,18677.9807,614.5
908,Florida,652428.3742,13998.41806
909,Georgia,293374.4952,7183.880497
910,Hawaii,11072,109
911,Idaho,37316.23985,481.4921961
912,Illinois,270489.1187,8440.810708
913,Indiana,113330.4475,3310.980434
914,Iowa,78070.91183,1296.26832
915,Kansas,53897.37787,549.6254999
916,Kentucky,60399.84234,1165.350907
917,Louisiana,162114.2653,5400.76248
918,Maine,4923.574015,141.757894
919,Maryland,117888.5955,3815.262703
920,Massachusetts,131755.2329,9223.769359
921,Michigan,126632.9719,7251.308747
922,Minnesota,90999.51368,1973.161602
923,Mississippi,95435.54788,3073.049396
924,Missouri,111304.5503,1807.105716
925,Montana,10317.17527,166.2426427
926,Nebraska,39992.54724,468.2040162
927,Nevada,78477.32907,1525.333101
928,New Hampshire,7542.885533,441.5
929,New Jersey,194344.3687,16043.69568
930,New Mexico,27439.86436,859.0692885
931,New York,439308.4256,35387.94684
932,North Carolina,198609.0607,3156.81844
933,North Dakota,16890.6434,190.1102297
934,Ohio,143411.3629,4441.594813
935,Oklahoma,73691.28072,958.5851902
936,Oregon,31453.45609,558.7237217
937,Pennsylvania,149997.1231,7765.450605
938,Rhode Island,23369.83304,1057.778263
939,South Carolina,137780.5249,3319.962593
940,South Dakota,18955.91866,214.2148315
941,Tennessee,185032.741,2190.710725
942,Texas,679344.092,15533.99896
943,Utah,62567.17231,428.8954867
944,Vermont,1738.108288,58
945,Virginia,139682.8608,2731.963689
946,Washington,84283.87006,2060.640734
947,West Virginia,13534.22954,296.3631314
948,Wisconsin,95057.64392,1213.363897
949,Wyoming,4786.366635,46.68232262
950,Alabama,147867.716,2656.076903
951,Alaska,6639.51526,47.55848481
952,Arizona,210409.6855,5262.673906
953,Arkansas,73514.63158,1075.584282
954,California,776928.2364,14521.00059
955,Colorado,62604.99048,1955.100982
956,Connecticut,54051.50785,4484.073073
957,Delaware,18736.37496,615
958,Florida,653067.6658,14027.38111
959,Georgia,293808.0606,7263.831396
960,Hawaii,11172,112
961,Idaho,37599.20969,488.6028655
962,Illinois,272120.5408,8443.19453
963,Indiana,114396.6688,3311.505434
964,Iowa,78777.02539,1305.656481
965,Kansas,54525.13079,554.5598379
966,Kentucky,61084.78271,1178.243717
967,Louisiana,162842.2391,5426.228252
968,Maine,4942.85882,142.3354554
969,Maryland,118372.965,3815.762703
970,Massachusetts,131877.5463,9227.761787
971,Michigan,127403.0103,7290.366522
972,Minnesota,91824.00726,1978.704759
973,Mississippi,96092.22094,3106.813954
974,Missouri,112770.7804,1820.291339
975,Montana,10609.33566,169.9417774
976,Nebraska,40303.96021,472.1098521
977,Nevada,78989.73993,1538.74366
978,New Hampshire,7552.448975,442
979,New Jersey,194472.7573,16053.05596
980,New Mexico,27531.7561,862.9692066
981,New York,439308.9256,35647.09201
982,North Carolina,200347.4673,3181.353748
983,North Dakota,17387.27479,192.6582511
984,Ohio,144504.5219,4457.565128
985,Oklahoma,74530.70787,967.7108223
986,Oregon,31707.53893,564.4007583
987,Pennsylvania,150541.1634,7765.950605
988,Rhode Island,23439.65513,1058.278263
989,South Carolina,138828.4671,3352.964696
990,South Dakota,19280.77992,216.6348942
991,Tennessee,186680.4343,2216.939372
992,Texas,679893.6755,15675.32917
993,Utah,64019.8661,429.9204867
994,Vermont,1731.196526,58
995,Virginia,140697.9684,2738.274636
996,Washington,84795.82884,2068.419571
997,West Virginia,13889.47082,301.1201315
998,Wisconsin,97412.3825,1218.113029
999,Wyoming,4901.663622,47.23483634
1000,Alabama,147978.8512,2681.02997
1001,Alaska,6714.540255,48.14582799
1002,Arizona,210852.1937,5274.359955
1003,Arkansas,74139.71364,1090.89434
1004,California,778414.3171,14596.51633
1005,Colorado,62853.32015,1955.600982
1006,Connecticut,54118.64005,4487.071031
1007,Delaware,18793.96659,615.5
1008,Florida,653607.3681,14054.2085
1009,Georgia,294152.1216,7347.958911
1010,Hawaii,11272,115
1011,Idaho,37883.43395,495.8030062
1012,Illinois,273716.1461,8446.182093
1013,Indiana,115471.3108,3312.030434
1014,Iowa,79484.31238,1315.028517
1015,Kansas,55155.50943,559.443484
1016,Kentucky,61774.64423,1191.220549
1017,Louisiana,163571.294,5451.974531
1018,Maine,4961.907046,142.9265644
1019,Maryland,118852.3805,3816.262703
1020,Massachusetts,131999.7178,9230.989834
1021,Michigan,128181.5619,7330.89237
1022,Minnesota,92648.17467,1984.263555
1023,Mississippi,96747.24429,3140.807327
1024,Missouri,114252.2691,1833.37598
1025,Montana,10902.88877,173.6648794
1026,Nebraska,40616.0018,476.0341284
1027,Nevada,79504.99971,1552.236226
1028,New Hampshire,7561.517622,442.5
1029,New Jersey,194615.1786,16062.98219
1030,New Mexico,27620.39111,866.8289443
1031,New York,439309.4256,35934.97901
1032,North Carolina,202094.8971,3205.993092
1033,North Dakota,17886.28731,195.2005579
1034,Ohio,145600.1354,4473.240411
1035,Oklahoma,75375.15033,976.8774172
1036,Oregon,31962.40792,570.138466
1037,Pennsylvania,151082.3403,7766.450605
1038,Rhode Island,23510.9943,1058.778263
1039,South Carolina,139882.5449,3386.035784
1040,South Dakota,19611.54301,219.0138911
1041,Tennessee,188333.2995,2243.435363
1042,Texas,680199.4006,15817.61556
1043,Utah,65473.29746,430.9454867
1044,Vermont,1724.414452,58
1045,Virginia,141712.2593,2744.335082
1046,Washington,85305.23817,2076.265497
1047,West Virginia,14245.48091,305.9402154
1048,Wisconsin,99795.79452,1222.860693
1049,Wyoming,5016.972074,47.79953389
1050,Alabama,148092.1347,2706.123865
1051,Alaska,6790.036898,48.75152512
1052,Arizona,211294.7462,5286.021947
1053,Arkansas,74762.57171,1106.420967
1054,California,779756.6147,14672.07377
1055,Colorado,63099.2593,1956.100982
1056,Connecticut,54194.87641,4490.521325
1057,Delaware,18850.79044,616
1058,Florida,653967.8339,14154.46258
1059,Georgia,294461.5875,7445.36356
1060,Hawaii,11372,118
1061,Idaho,38167.23448,503.2194397
1062,Illinois,275272.1294,8450.265473
1063,Indiana,116555.8362,3312.555434
1064,Iowa,80192.27177,1324.377121
1065,Kansas,55786.11392,564.2767447
1066,Kentucky,62470.91086,1204.319624
1067,Louisiana,164292.7834,5479.126824
1068,Maine,4980.719064,143.5309846
1069,Maryland,119327.1056,3816.762703
1070,Massachusetts,132125.7985,9234.111017
1071,Michigan,128971.1391,7372.998893
1072,Minnesota,93470.23969,1989.836986
1073,Mississippi,97395.34501,3175.081732
1074,Missouri,115751.6628,1846.360614
1075,Montana,11198.20123,177.4431069
1076,Nebraska,40928.36035,479.9766302
1077,Nevada,80023.19183,1565.867204
1078,New Hampshire,7569.981622,443
1079,New Jersey,194790.3302,16073.53297
1080,New Mexico,27706.12104,870.6072828
1081,New York,439309.9256,36248.48553
1082,North Carolina,203851.2803,3230.868564
1083,North Dakota,18389.59105,197.7385631
1084,Ohio,146697.2605,4488.620027
1085,Oklahoma,76224.70064,986.370314
1086,Oregon,32214.75384,575.984204
1087,Pennsylvania,151620.8912,7766.950605
1088,Rhode Island,23581.32978,1059.278263
1089,South Carolina,140942.8723,3419.11894
1090,South Dakota,19948.99857,221.3481725
1091,Tennessee,189989.6416,2270.253995
1092,Texas,680373.9631,15963.01541
1093,Utah,66927.74622,431.9704867
1094,Vermont,1717.825419,58
1095,Virginia,142723.2408,2750.104814
1096,Washington,85810.07696,2084.24863
1097,West Virginia,14602.26611,310.8664248
1098,Wisconsin,102195.2373,1227.70549
1099,Wyoming,5132.182083,48.37375561
1100,Alabama,148205.0103,2731.343852
1101,Alaska,6865.994721,49.36465629
1102,Arizona,211738.04,5297.660016
1103,Arkansas,75385.02837,1122.110753
1104,California,780944.4977,14747.67298
1105,Colorado,63342.66598,1956.600982
1106,Connecticut,54275.37268,4494.124613
1107,Delaware,18906.70714,616.5
1108,Florida,654197.1862,14263.91035
1109,Georgia,294750.5108,7539.015211
1110,Hawaii,11472,121
1111,Idaho,38449.43177,510.7732656
1112,Illinois,276798.5593,8453.790904
1113,Indiana,117648.6055,3313.080434
1114,Iowa,80901.26697,1333.725171
1115,Kansas,56419.5552,569.0594625
1116,Kentucky,63172.16261,1217.498746
1117,Louisiana,165017.7949,5506.792789
1118,Maine,4999.294724,144.1446034
1119,Maryland,119797.5597,3817.262703
1120,Massachusetts,132258.5106,9236.93085
1121,Michigan,129772.6068,7416.63917
1122,Minnesota,94290.60833,1995.425591
1123,Mississippi,98036.61672,3209.59423
1124,Missouri,117266.7218,1859.288318
1125,Montana,11495.45949,181.2699372
1126,Nebraska,41241.04077,483.937455
1127,Nevada,80544.31583,1579.588416
1128,New Hampshire,7577.843949,443.5
1129,New Jersey,194955.4682,16084.76428
1130,New Mexico,27788.23467,874.3584604
1131,New York,439310.4256,36579.17007
1132,North Carolina,205616.8567,3255.834272
1133,North Dakota,18896.90577,200.2750153
1134,Ohio,147796.1631,4503.704304
1135,Oklahoma,77079.35746,995.9621848
1136,Oregon,32466.64022,581.8866013
1137,Pennsylvania,152156.4711,7767.450605
1138,Rhode Island,23650.93547,1059.778263
1139,South Carolina,142009.5093,3452.310366
1140,South Dakota,20294.03695,223.6506333
1141,Tennessee,191648.8123,2297.32693
1142,Texas,680403.5403,16112.07016
1143,Utah,68382.79468,432.9954867
1144,Vermont,1711.417587,58
1145,Virginia,143734.2976,2755.628443
1146,Washington,86316.3519,2092.267067
1147,West Virginia,14959.83705,315.8494532
1148,Wisconsin,104595.7749,1232.562749
1149,Wyoming,5247.382188,48.95625993
1150,Alabama,148319.9777,2756.679669
1151,Alaska,6942.406433,49.98522147
1152,Arizona,212182.544,5309.274146
1153,Arkansas,76005.19358,1137.936494
1154,California,781919.6256,14823.31374
1155,Colorado,63583.61211,1957.100982
1156,Connecticut,54368.02243,4498.058904
1157,Delaware,18961.84934,617
1158,Florida,654311.9418,14319.94169
1159,Georgia,294997.2845,7630.133313
1160,Hawaii,11572,124
1161,Idaho,38732.70516,518.3906955
1162,Illinois,278306.1202,8455.497484
1163,Indiana,118749.9487,3313.605434
1164,Iowa,81611.54601,1343.06711
1165,Kansas,57054.95412,573.7917183
1166,Kentucky,63878.25184,1230.747885
1167,Louisiana,165740.4449,5535.045134
1168,Maine,5017.634088,144.7698626
1169,Maryland,120263.7898,3817.762703
1170,Massachusetts,132391.3494,9238.990882
1171,Michigan,130586.8744,7461.843779
1172,Minnesota,95112.01956,2001.029078
1173,Mississippi,98675.62757,3244.310008
1174,Missouri,118796.0979,1872.137763
1175,Montana,11794.02698,185.1311132
1176,Nebraska,41554.1066,487.9165581
1177,Nevada,81068.41166,1593.379033
1178,New Hampshire,7585.287021,444
1179,New Jersey,195159.8684,16096.67969
1180,New Mexico,27867.2368,878.035937
1181,New York,439310.9256,36924.86491
1182,North Carolina,207391.6432,3280.892667
1183,North Dakota,19407.85245,202.8088471
1184,Ohio,148897.1364,4518.493039
1185,Oklahoma,77939.06079,1005.691167
1186,Oregon,32719.50819,587.8446267
1187,Pennsylvania,152687.0771,7767.950605
1188,Rhode Island,23721.92238,1060.278263
1189,South Carolina,143082.4225,3485.607135
1190,South Dakota,20645.02997,225.9315035
1191,Tennessee,193312.1396,2324.635025
1192,Texas,680404.0403,16262.48253
1193,Utah,69839.01772,434.0204867
1194,Vermont,1705.140936,58
1195,Virginia,144744.5926,2760.94737
1196,Washington,86822.81219,2100.338956
1197,West Virginia,15318.1956,320.9064409
1198,Wisconsin,106992.6232,1237.417592
1199,Wyoming,5362.571159,49.54557969
1200,Alabama,148436.5398,2782.131385
1201,Alaska,7019.271437,50.61539399
1202,Arizona,212628.1489,5320.864245
1203,Arkansas,76624.79005,1153.933194
1204,California,782686.3243,14898.99635
1205,Colorado,63822.23351,1957.600982
1206,Connecticut,54459.82383,4502.355495
1207,Delaware,19016.18161,617.5
1208,Florida,654371.48,14366.98767
1209,Georgia,295165.4161,7732.017473
1210,Hawaii,11672,127
1211,Idaho,39016.23942,526.1064136
1212,Illinois,279803.6211,8455.997484
1213,Indiana,119857.9443,3314.130434
1214,Iowa,82323.29085,1352.410155
1215,Kansas,57692.12454,578.47347
1216,Kentucky,64588.7351,1244.047717
1217,Louisiana,166463.3944,5563.84695
1218,Maine,5035.737139,145.4079042
1219,Maryland,120726.4966,3818.262703
1220,Massachusetts,132523.7009,9240.68626
1221,Michigan,131409.9878,7508.604629
1222,Minnesota,95934.72245,2006.647606
1223,Mississippi,99312.73356,3279.230463
1224,Missouri,120338.7348,1884.919514
1225,Montana,12093.64389,188.9992836
1226,Nebraska,41867.58375,491.9139594
1227,Nevada,81595.41661,1607.243226
1228,New Hampshire,7592.206304,444.5
1229,New Jersey,195369.2098,16109.31466
1230,New Mexico,27943.16719,881.6587839
1231,New York,439311.4256,37284.86945
1232,North Carolina,209175.8316,3305.999646
1233,North Dakota,19922.20683,205.3374532
1234,Ohio,150000.2827,4532.986359
1235,Oklahoma,78803.82829,1015.514153
1236,Oregon,32973.05405,593.8513534
1237,Pennsylvania,153213.5665,7768.450605
1238,Rhode Island,23796.03778,1060.778263
1239,South Carolina,144161.6323,3519.009808
1240,South Dakota,21001.53067,228.1923774
1241,Tennessee,194980.677,2352.173046
1242,Texas,680404.5403,16412.27066
1243,Utah,71296.91168,435.0454867
1244,Vermont,1699.050615,58
1245,Virginia,145754.124,2766.056852
1246,Washington,87329.06303,2108.45856
1247,West Virginia,15677.33618,326.0402379
1248,Wisconsin,109380.7081,1242.29028
1249,Wyoming,5477.750909,50.14306038
1250,Alabama,148555.1285,2807.681627
1251,Alaska,7096.598321,51.25541064
1252,Arizona,213075.0133,5332.430483
1253,Arkansas,77244.26296,1170.085379
1254,California,783235.9565,14974.7207
1255,Colorado,64058.13205,1958.100982
1256,Connecticut,54558.26553,4507.019971
1257,Delaware,19069.69459,618
1258,Florida,654371.98,14412.96176
1259,Georgia,295220.223,7834.086157
1260,Hawaii,11772,130
1261,Idaho,39301.31709,533.9052069
1262,Illinois,281287.2544,8456.497484
1263,Indiana,120972.294,3314.655434
1264,Iowa,83036.62402,1361.763201
1265,Kansas,58331.75998,583.1047391
1266,Kentucky,65304.06213,1257.395308
1267,Louisiana,167186.6503,5592.58145
1268,Maine,5053.603883,146.057836
1269,Maryland,121185.4859,3818.762703
1270,Massachusetts,132654.2689,9242.214101
1271,Michigan,132241.9608,7556.966952
1272,Minnesota,96758.27344,2012.28109
1273,Mississippi,99946.83038,3314.377039
1274,Missouri,121894.386,1897.628334
1275,Montana,12394.434,192.9373692
1276,Nebraska,42181.28817,495.9296497
1277,Nevada,82125.40176,1621.167343
1278,New Hampshire,7598.694943,445
1279,New Jersey,195599.8073,16122.6776
1280,New Mexico,28015.88805,885.233988
1281,New York,439311.9256,37659.57957
1282,North Carolina,210969.3774,3331.13579
1283,North Dakota,20439.34073,207.860799
1284,Ohio,151105.8514,4547.18415
1285,Oklahoma,79673.63775,1025.43486
1286,Oregon,33226.40761,599.917187
1287,Pennsylvania,153736.5913,7768.950605
1288,Rhode Island,23870.01303,1061.278263
1289,South Carolina,145247.1312,3552.545792
1290,South Dakota,21363.1433,230.4306741
1291,Tennessee,196655.2192,2379.942022
1292,Texas,680405.0403,16560.31902
1293,Utah,72756.34293,436.0704867
1294,Vermont,1693.102825,58
1295,Virginia,146762.3851,2770.948968
1296,Washington,87834.4498,2116.635619
1297,West Virginia,16037.26434,331.2523543
1298,Wisconsin,111769.1851,1247.159939
1299,Wyoming,5592.910854,50.74819807
